Filename,Label,ClassName
Highway\Highway_391.tif,3,Highway
SeaLake\SeaLake_1677.tif,9,SeaLake
SeaLake\SeaLake_109.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_2637.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_297.tif,2,HerbaceousVegetation
River\River_1275.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1817.tif,2,HerbaceousVegetation
Industrial\Industrial_1906.tif,4,Industrial
River\River_517.tif,8,River
PermanentCrop\PermanentCrop_1204.tif,6,PermanentCrop
Forest\Forest_1484.tif,1,Forest
AnnualCrop\AnnualCrop_159.tif,0,AnnualCrop
River\River_1422.tif,8,River
Residential\Residential_1860.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_1048.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_1852.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_2227.tif,0,AnnualCrop
Industrial\Industrial_2347.tif,4,Industrial
Highway\Highway_1786.tif,3,Highway
Forest\Forest_2480.tif,1,Forest
Industrial\Industrial_55.tif,4,Industrial
SeaLake\SeaLake_916.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_2160.tif,2,HerbaceousVegetation
Highway\Highway_707.tif,3,Highway
PermanentCrop\PermanentCrop_2093.tif,6,PermanentCrop
Pasture\Pasture_1391.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_1729.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2392.tif,2,HerbaceousVegetation
Highway\Highway_699.tif,3,Highway
Highway\Highway_2083.tif,3,Highway
Residential\Residential_1501.tif,7,Residential
AnnualCrop\AnnualCrop_438.tif,0,AnnualCrop
Residential\Residential_2123.tif,7,Residential
Industrial\Industrial_768.tif,4,Industrial
Industrial\Industrial_1716.tif,4,Industrial
PermanentCrop\PermanentCrop_2445.tif,6,PermanentCrop
River\River_965.tif,8,River
AnnualCrop\AnnualCrop_684.tif,0,AnnualCrop
River\River_902.tif,8,River
Residential\Residential_2718.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_746.tif,2,HerbaceousVegetation
Forest\Forest_524.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_2013.tif,2,HerbaceousVegetation
Residential\Residential_61.tif,7,Residential
Residential\Residential_429.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_2765.tif,2,HerbaceousVegetation
River\River_1934.tif,8,River
Residential\Residential_739.tif,7,Residential
Residential\Residential_2779.tif,7,Residential
Forest\Forest_2890.tif,1,Forest
Highway\Highway_999.tif,3,Highway
Pasture\Pasture_523.tif,5,Pasture
AnnualCrop\AnnualCrop_878.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_949.tif,0,AnnualCrop
Forest\Forest_1006.tif,1,Forest
Residential\Residential_2483.tif,7,Residential
Forest\Forest_1815.tif,1,Forest
Forest\Forest_1897.tif,1,Forest
Residential\Residential_2508.tif,7,Residential
Forest\Forest_1273.tif,1,Forest
River\River_2267.tif,8,River
Residential\Residential_346.tif,7,Residential
AnnualCrop\AnnualCrop_952.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_1197.tif,0,AnnualCrop
SeaLake\SeaLake_1486.tif,9,SeaLake
Forest\Forest_320.tif,1,Forest
AnnualCrop\AnnualCrop_1489.tif,0,AnnualCrop
SeaLake\SeaLake_1854.tif,9,SeaLake
Residential\Residential_1468.tif,7,Residential
Industrial\Industrial_820.tif,4,Industrial
River\River_2157.tif,8,River
Industrial\Industrial_224.tif,4,Industrial
Forest\Forest_1172.tif,1,Forest
Highway\Highway_2177.tif,3,Highway
PermanentCrop\PermanentCrop_1556.tif,6,PermanentCrop
SeaLake\SeaLake_1226.tif,9,SeaLake
River\River_54.tif,8,River
Pasture\Pasture_14.tif,5,Pasture
Industrial\Industrial_2304.tif,4,Industrial
River\River_274.tif,8,River
AnnualCrop\AnnualCrop_155.tif,0,AnnualCrop
Pasture\Pasture_492.tif,5,Pasture
River\River_166.tif,8,River
Pasture\Pasture_1036.tif,5,Pasture
Forest\Forest_297.tif,1,Forest
River\River_2233.tif,8,River
AnnualCrop\AnnualCrop_867.tif,0,AnnualCrop
Forest\Forest_2490.tif,1,Forest
PermanentCrop\PermanentCrop_1978.tif,6,PermanentCrop
Pasture\Pasture_236.tif,5,Pasture
PermanentCrop\PermanentCrop_1028.tif,6,PermanentCrop
Pasture\Pasture_861.tif,5,Pasture
Residential\Residential_296.tif,7,Residential
Pasture\Pasture_1111.tif,5,Pasture
Residential\Residential_2050.tif,7,Residential
River\River_1703.tif,8,River
SeaLake\SeaLake_2439.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1492.tif,2,HerbaceousVegetation
Highway\Highway_1738.tif,3,Highway
SeaLake\SeaLake_2478.tif,9,SeaLake
PermanentCrop\PermanentCrop_1443.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1017.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_622.tif,0,AnnualCrop
River\River_1463.tif,8,River
AnnualCrop\AnnualCrop_390.tif,0,AnnualCrop
River\River_281.tif,8,River
Highway\Highway_1804.tif,3,Highway
Highway\Highway_113.tif,3,Highway
Highway\Highway_957.tif,3,Highway
PermanentCrop\PermanentCrop_2111.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_109.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_757.tif,6,PermanentCrop
SeaLake\SeaLake_2331.tif,9,SeaLake
River\River_452.tif,8,River
Residential\Residential_1565.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_2630.tif,2,HerbaceousVegetation
Industrial\Industrial_1054.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_2457.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2008.tif,2,HerbaceousVegetation
Residential\Residential_155.tif,7,Residential
Pasture\Pasture_284.tif,5,Pasture
River\River_2307.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_13.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_2970.tif,0,AnnualCrop
SeaLake\SeaLake_1600.tif,9,SeaLake
Forest\Forest_1591.tif,1,Forest
SeaLake\SeaLake_2839.tif,9,SeaLake
Residential\Residential_1968.tif,7,Residential
AnnualCrop\AnnualCrop_2984.tif,0,AnnualCrop
SeaLake\SeaLake_2362.tif,9,SeaLake
PermanentCrop\PermanentCrop_1102.tif,6,PermanentCrop
Forest\Forest_1772.tif,1,Forest
AnnualCrop\AnnualCrop_554.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_2312.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1638.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_927.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_1968.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2054.tif,2,HerbaceousVegetation
Forest\Forest_2243.tif,1,Forest
AnnualCrop\AnnualCrop_1668.tif,0,AnnualCrop
SeaLake\SeaLake_1155.tif,9,SeaLake
Forest\Forest_926.tif,1,Forest
SeaLake\SeaLake_2117.tif,9,SeaLake
River\River_614.tif,8,River
SeaLake\SeaLake_1378.tif,9,SeaLake
AnnualCrop\AnnualCrop_1204.tif,0,AnnualCrop
Highway\Highway_2493.tif,3,Highway
AnnualCrop\AnnualCrop_1666.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2435.tif,2,HerbaceousVegetation
Industrial\Industrial_1174.tif,4,Industrial
Residential\Residential_2348.tif,7,Residential
Highway\Highway_1971.tif,3,Highway
SeaLake\SeaLake_1732.tif,9,SeaLake
Highway\Highway_1717.tif,3,Highway
AnnualCrop\AnnualCrop_2031.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_201.tif,6,PermanentCrop
Forest\Forest_1152.tif,1,Forest
River\River_1113.tif,8,River
Residential\Residential_792.tif,7,Residential
River\River_2395.tif,8,River
SeaLake\SeaLake_2168.tif,9,SeaLake
Industrial\Industrial_1956.tif,4,Industrial
AnnualCrop\AnnualCrop_2951.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_364.tif,6,PermanentCrop
Highway\Highway_1787.tif,3,Highway
AnnualCrop\AnnualCrop_1601.tif,0,AnnualCrop
SeaLake\SeaLake_1284.tif,9,SeaLake
Residential\Residential_953.tif,7,Residential
Industrial\Industrial_1920.tif,4,Industrial
SeaLake\SeaLake_2577.tif,9,SeaLake
PermanentCrop\PermanentCrop_1153.tif,6,PermanentCrop
Highway\Highway_77.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_903.tif,2,HerbaceousVegetation
River\River_1917.tif,8,River
River\River_1090.tif,8,River
Pasture\Pasture_1204.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_1085.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_603.tif,6,PermanentCrop
Highway\Highway_1678.tif,3,Highway
Industrial\Industrial_950.tif,4,Industrial
River\River_578.tif,8,River
River\River_963.tif,8,River
Industrial\Industrial_1932.tif,4,Industrial
Industrial\Industrial_775.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_148.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1647.tif,9,SeaLake
River\River_2162.tif,8,River
Pasture\Pasture_588.tif,5,Pasture
SeaLake\SeaLake_1782.tif,9,SeaLake
PermanentCrop\PermanentCrop_1330.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_2124.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_1024.tif,6,PermanentCrop
River\River_1555.tif,8,River
Residential\Residential_451.tif,7,Residential
PermanentCrop\PermanentCrop_1189.tif,6,PermanentCrop
SeaLake\SeaLake_698.tif,9,SeaLake
AnnualCrop\AnnualCrop_869.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1640.tif,2,HerbaceousVegetation
Forest\Forest_720.tif,1,Forest
River\River_1705.tif,8,River
PermanentCrop\PermanentCrop_42.tif,6,PermanentCrop
Pasture\Pasture_1046.tif,5,Pasture
Residential\Residential_2868.tif,7,Residential
AnnualCrop\AnnualCrop_891.tif,0,AnnualCrop
Pasture\Pasture_884.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_2908.tif,2,HerbaceousVegetation
Highway\Highway_1727.tif,3,Highway
Pasture\Pasture_619.tif,5,Pasture
AnnualCrop\AnnualCrop_1700.tif,0,AnnualCrop
Industrial\Industrial_1295.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_2005.tif,2,HerbaceousVegetation
Forest\Forest_851.tif,1,Forest
Highway\Highway_661.tif,3,Highway
Forest\Forest_729.tif,1,Forest
PermanentCrop\PermanentCrop_1451.tif,6,PermanentCrop
River\River_1100.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_460.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1166.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_566.tif,2,HerbaceousVegetation
Forest\Forest_73.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_649.tif,2,HerbaceousVegetation
Highway\Highway_2236.tif,3,Highway
Pasture\Pasture_1098.tif,5,Pasture
River\River_1843.tif,8,River
AnnualCrop\AnnualCrop_2730.tif,0,AnnualCrop
Residential\Residential_2227.tif,7,Residential
Pasture\Pasture_629.tif,5,Pasture
Highway\Highway_2025.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_1786.tif,2,HerbaceousVegetation
Pasture\Pasture_1348.tif,5,Pasture
Forest\Forest_547.tif,1,Forest
AnnualCrop\AnnualCrop_1236.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_2090.tif,6,PermanentCrop
SeaLake\SeaLake_1272.tif,9,SeaLake
PermanentCrop\PermanentCrop_2446.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_1657.tif,6,PermanentCrop
Residential\Residential_1267.tif,7,Residential
Residential\Residential_523.tif,7,Residential
Highway\Highway_2382.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_442.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_2427.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1508.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1550.tif,9,SeaLake
Industrial\Industrial_1552.tif,4,Industrial
AnnualCrop\AnnualCrop_2082.tif,0,AnnualCrop
SeaLake\SeaLake_164.tif,9,SeaLake
Residential\Residential_972.tif,7,Residential
PermanentCrop\PermanentCrop_293.tif,6,PermanentCrop
Forest\Forest_2716.tif,1,Forest
Pasture\Pasture_1536.tif,5,Pasture
Highway\Highway_1230.tif,3,Highway
Residential\Residential_2353.tif,7,Residential
SeaLake\SeaLake_1974.tif,9,SeaLake
SeaLake\SeaLake_1315.tif,9,SeaLake
River\River_243.tif,8,River
AnnualCrop\AnnualCrop_2841.tif,0,AnnualCrop
SeaLake\SeaLake_34.tif,9,SeaLake
Pasture\Pasture_1590.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_2983.tif,2,HerbaceousVegetation
Residential\Residential_2883.tif,7,Residential
PermanentCrop\PermanentCrop_1503.tif,6,PermanentCrop
Forest\Forest_1538.tif,1,Forest
River\River_1041.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1232.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_1258.tif,6,PermanentCrop
Industrial\Industrial_1185.tif,4,Industrial
Highway\Highway_2265.tif,3,Highway
Industrial\Industrial_1803.tif,4,Industrial
Forest\Forest_2801.tif,1,Forest
Residential\Residential_307.tif,7,Residential
Industrial\Industrial_761.tif,4,Industrial
River\River_1002.tif,8,River
River\River_1825.tif,8,River
PermanentCrop\PermanentCrop_2314.tif,6,PermanentCrop
Industrial\Industrial_975.tif,4,Industrial
River\River_1680.tif,8,River
Residential\Residential_2681.tif,7,Residential
PermanentCrop\PermanentCrop_1933.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2652.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1582.tif,9,SeaLake
AnnualCrop\AnnualCrop_1794.tif,0,AnnualCrop
Highway\Highway_868.tif,3,Highway
River\River_1816.tif,8,River
PermanentCrop\PermanentCrop_344.tif,6,PermanentCrop
Forest\Forest_388.tif,1,Forest
Industrial\Industrial_1621.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_2327.tif,2,HerbaceousVegetation
Residential\Residential_531.tif,7,Residential
AnnualCrop\AnnualCrop_1125.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_2240.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_945.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_1881.tif,6,PermanentCrop
Highway\Highway_1219.tif,3,Highway
Residential\Residential_2834.tif,7,Residential
AnnualCrop\AnnualCrop_2544.tif,0,AnnualCrop
SeaLake\SeaLake_471.tif,9,SeaLake
Residential\Residential_1311.tif,7,Residential
River\River_2285.tif,8,River
Industrial\Industrial_592.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_1012.tif,2,HerbaceousVegetation
Highway\Highway_2064.tif,3,Highway
PermanentCrop\PermanentCrop_1476.tif,6,PermanentCrop
River\River_1773.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1566.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_829.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_1057.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2795.tif,2,HerbaceousVegetation
Pasture\Pasture_1996.tif,5,Pasture
SeaLake\SeaLake_1953.tif,9,SeaLake
Industrial\Industrial_2088.tif,4,Industrial
Pasture\Pasture_260.tif,5,Pasture
Residential\Residential_1992.tif,7,Residential
Industrial\Industrial_2121.tif,4,Industrial
Forest\Forest_1927.tif,1,Forest
River\River_1593.tif,8,River
Residential\Residential_442.tif,7,Residential
Residential\Residential_2467.tif,7,Residential
Forest\Forest_2540.tif,1,Forest
Forest\Forest_2497.tif,1,Forest
SeaLake\SeaLake_969.tif,9,SeaLake
AnnualCrop\AnnualCrop_1165.tif,0,AnnualCrop
Residential\Residential_2053.tif,7,Residential
SeaLake\SeaLake_2773.tif,9,SeaLake
SeaLake\SeaLake_401.tif,9,SeaLake
Pasture\Pasture_355.tif,5,Pasture
AnnualCrop\AnnualCrop_2501.tif,0,AnnualCrop
Pasture\Pasture_528.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_955.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_1475.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_826.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_1127.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_1928.tif,0,AnnualCrop
Pasture\Pasture_676.tif,5,Pasture
Industrial\Industrial_551.tif,4,Industrial
Forest\Forest_1696.tif,1,Forest
SeaLake\SeaLake_2073.tif,9,SeaLake
SeaLake\SeaLake_540.tif,9,SeaLake
Pasture\Pasture_46.tif,5,Pasture
PermanentCrop\PermanentCrop_1229.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_1523.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2822.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_900.tif,0,AnnualCrop
River\River_1714.tif,8,River
Pasture\Pasture_813.tif,5,Pasture
Highway\Highway_720.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_1115.tif,2,HerbaceousVegetation
SeaLake\SeaLake_2093.tif,9,SeaLake
Industrial\Industrial_137.tif,4,Industrial
PermanentCrop\PermanentCrop_2222.tif,6,PermanentCrop
River\River_948.tif,8,River
PermanentCrop\PermanentCrop_551.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2617.tif,2,HerbaceousVegetation
River\River_1769.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1662.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2760.tif,2,HerbaceousVegetation
Residential\Residential_1168.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_632.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_2952.tif,0,AnnualCrop
Highway\Highway_1573.tif,3,Highway
SeaLake\SeaLake_692.tif,9,SeaLake
Forest\Forest_329.tif,1,Forest
PermanentCrop\PermanentCrop_1188.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1277.tif,2,HerbaceousVegetation
Highway\Highway_2464.tif,3,Highway
AnnualCrop\AnnualCrop_2024.tif,0,AnnualCrop
Residential\Residential_2431.tif,7,Residential
Pasture\Pasture_1041.tif,5,Pasture
PermanentCrop\PermanentCrop_1154.tif,6,PermanentCrop
Forest\Forest_608.tif,1,Forest
Highway\Highway_2482.tif,3,Highway
SeaLake\SeaLake_258.tif,9,SeaLake
AnnualCrop\AnnualCrop_1438.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_2395.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2717.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_2314.tif,0,AnnualCrop
SeaLake\SeaLake_597.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_2639.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_1513.tif,6,PermanentCrop
SeaLake\SeaLake_460.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_338.tif,2,HerbaceousVegetation
Residential\Residential_841.tif,7,Residential
PermanentCrop\PermanentCrop_1130.tif,6,PermanentCrop
SeaLake\SeaLake_904.tif,9,SeaLake
Forest\Forest_1896.tif,1,Forest
Industrial\Industrial_1463.tif,4,Industrial
Forest\Forest_1991.tif,1,Forest
SeaLake\SeaLake_808.tif,9,SeaLake
River\River_1839.tif,8,River
Forest\Forest_1743.tif,1,Forest
Residential\Residential_935.tif,7,Residential
Pasture\Pasture_1203.tif,5,Pasture
AnnualCrop\AnnualCrop_1882.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2326.tif,2,HerbaceousVegetation
Residential\Residential_1592.tif,7,Residential
Pasture\Pasture_1928.tif,5,Pasture
Residential\Residential_1005.tif,7,Residential
Pasture\Pasture_52.tif,5,Pasture
Residential\Residential_2202.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_1611.tif,2,HerbaceousVegetation
Pasture\Pasture_346.tif,5,Pasture
PermanentCrop\PermanentCrop_370.tif,6,PermanentCrop
SeaLake\SeaLake_1760.tif,9,SeaLake
Forest\Forest_1508.tif,1,Forest
River\River_162.tif,8,River
PermanentCrop\PermanentCrop_227.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_162.tif,2,HerbaceousVegetation
River\River_403.tif,8,River
SeaLake\SeaLake_1070.tif,9,SeaLake
Residential\Residential_1625.tif,7,Residential
Industrial\Industrial_1894.tif,4,Industrial
AnnualCrop\AnnualCrop_919.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_2453.tif,0,AnnualCrop
Pasture\Pasture_415.tif,5,Pasture
Industrial\Industrial_688.tif,4,Industrial
Residential\Residential_220.tif,7,Residential
Residential\Residential_1439.tif,7,Residential
Highway\Highway_428.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_2104.tif,2,HerbaceousVegetation
Forest\Forest_2016.tif,1,Forest
AnnualCrop\AnnualCrop_2025.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_89.tif,2,HerbaceousVegetation
Pasture\Pasture_1473.tif,5,Pasture
PermanentCrop\PermanentCrop_1714.tif,6,PermanentCrop
SeaLake\SeaLake_1326.tif,9,SeaLake
Pasture\Pasture_1257.tif,5,Pasture
Industrial\Industrial_449.tif,4,Industrial
River\River_1621.tif,8,River
AnnualCrop\AnnualCrop_2773.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_375.tif,6,PermanentCrop
Industrial\Industrial_435.tif,4,Industrial
Forest\Forest_600.tif,1,Forest
AnnualCrop\AnnualCrop_525.tif,0,AnnualCrop
Highway\Highway_1987.tif,3,Highway
Industrial\Industrial_123.tif,4,Industrial
PermanentCrop\PermanentCrop_1649.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2539.tif,2,HerbaceousVegetation
River\River_1523.tif,8,River
Pasture\Pasture_112.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_2642.tif,2,HerbaceousVegetation
Pasture\Pasture_1595.tif,5,Pasture
AnnualCrop\AnnualCrop_2345.tif,0,AnnualCrop
SeaLake\SeaLake_1228.tif,9,SeaLake
Pasture\Pasture_1070.tif,5,Pasture
Highway\Highway_326.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_1890.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_703.tif,6,PermanentCrop
Forest\Forest_2351.tif,1,Forest
Residential\Residential_1201.tif,7,Residential
River\River_226.tif,8,River
PermanentCrop\PermanentCrop_2232.tif,6,PermanentCrop
Highway\Highway_1051.tif,3,Highway
Forest\Forest_1148.tif,1,Forest
Forest\Forest_88.tif,1,Forest
Residential\Residential_2970.tif,7,Residential
Pasture\Pasture_1985.tif,5,Pasture
Highway\Highway_817.tif,3,Highway
AnnualCrop\AnnualCrop_226.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_1262.tif,6,PermanentCrop
River\River_215.tif,8,River
Highway\Highway_2003.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_2281.tif,2,HerbaceousVegetation
Residential\Residential_855.tif,7,Residential
SeaLake\SeaLake_936.tif,9,SeaLake
Industrial\Industrial_568.tif,4,Industrial
Forest\Forest_1625.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_58.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2252.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_2193.tif,0,AnnualCrop
Forest\Forest_1804.tif,1,Forest
Forest\Forest_342.tif,1,Forest
Forest\Forest_346.tif,1,Forest
PermanentCrop\PermanentCrop_800.tif,6,PermanentCrop
River\River_1466.tif,8,River
SeaLake\SeaLake_2690.tif,9,SeaLake
